state,type,portal,project_id,project_name,bid_due_date,document_url,file_name,file_size,spec_format,divisions,gcs_path,retrieved_date,status
Delaware,DOT,delaware_dot,T202606301,"PAVEMENT & REHABILITATION, SUSSEX I,  (US 13 NB & SB, DELMAR TO LAUREL), 2026",,https://gssdocs.deldot.delaware.gov/bids/T202606301%20Proposal.pdf,T202606301%20Proposal.pdf,6737148,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/DELAWARE/T202606301/proposal_T202606301-20Proposal.pdf,2026-08-06,downloaded
Delaware,DOT,delaware_dot,T202607701,"BRIDGE PAINTING, NEW CASTLE COUNTY, FY27",,https://gssdocs.deldot.delaware.gov/bids/T202607701%20Proposal.pdf,T202607701%20Proposal.pdf,1258434,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/DELAWARE/T202607701/proposal_T202607701-20Proposal.pdf,2026-08-06,downloaded
Delaware,DOT,delaware_dot,T202501101.02,"OPEN END- PEDESTRIAN ACCESS ROUTES &  SIDEWALK IMPROVEMENTS, NCC FY25-FY27",,https://gssdocs.deldot.delaware.gov/bids/T202501101-02%20Proposal.pdf,T202501101-02%20Proposal.pdf,1077131,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/DELAWARE/T202501101.02/proposal_T202501101-02-20Proposal.pdf,2026-08-06,downloaded
Delaware,DOT,delaware_dot,T202500901,"SR 1 MEDIAN BARRIER, SR 30 TO SR 16",,https://gssdocs.deldot.delaware.gov/bids/T202500901%20Proposal.pdf,T202500901%20Proposal.pdf,1304312,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/DELAWARE/T202500901/proposal_T202500901-20Proposal.pdf,2026-08-06,downloaded
Delaware,DOT,delaware_dot,T201907103,BR 1-084 ON N234 TWADDELL MILL ROAD  OVER TRIBUTARY TO BRANDYWINE CREEK,,https://gssdocs.deldot.delaware.gov/bids/T201907103%20Proposal.pdf,T201907103%20Proposal.pdf,1056503,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/DELAWARE/T201907103/proposal_T201907103-20Proposal.pdf,2026-08-06,downloaded
Delaware,DOT,delaware_dot,DOT2614-SIGNITSREP,Traffic Signal & ITS Equipment Repair,,https://bidcondocs.delaware.gov/DOT/DOT2614-SIGNITSREP_itb.pdf,DOT2614-SIGNITSREP_itb.pdf,1233380,,,,2026-08-06,downloaded
Delaware,DOT,delaware_dot,DOT2613-LITTER_REM,Routine Litter & Debris Removal,,https://bidcondocs.delaware.gov/DOT/DOT2613-LITTER_REM_rfp.pdf,DOT2613-LITTER_REM_rfp.pdf,3392934,,,,2026-08-06,downloaded
Delaware,DOT,delaware_dot,T202603110,"COMMUNITY TRANSPORTATION FUND, NEW CASTLE X, 2026",,https://gssdocs.deldot.delaware.gov/bids/T202603110%20Proposal.pdf,T202603110%20Proposal.pdf,5970056,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/DELAWARE/T202603110/proposal_T202603110-20Proposal.pdf,2026-08-06,downloaded
Delaware,DOT,delaware_dot,DOT252195-EAM_SYSTEM,Enterprise Asset Management System,,https://bidcondocs.delaware.gov/DOT/DOT252195-EAM_SYSTEM-ad1.pdf,DOT252195-EAM_SYSTEM-ad1.pdf,342689,,,,2026-08-06,downloaded
Delaware,DOT,delaware_dot,DOT262158F-MFT_LICENS,Motor Fuel Electronic Licensing and Tax Filing,,https://bidcondocs.delaware.gov/DOT/DOT262158F-MFT_LICENS-ad1.pdf,DOT262158F-MFT_LICENS-ad1.pdf,330508,,,,2026-08-06,downloaded
Delaware,DOT,delaware_dot,DOT242190-UNDERWRIT,Underwriting Services,,https://bidcondocs.delaware.gov/DOT/DOT242190-UNDERWRIT-RFP.pdf,DOT242190-UNDERWRIT-RFP.pdf,249547,,,,2026-08-06,downloaded
Delaware,DOT,delaware_dot,T201407106,REPLACEMENT OF BRIDGE 1-185 ON OAK RIDGE ROAD,,https://gssdocs.deldot.delaware.gov/bids/T201407106%20Proposal.pdf,T201407106%20Proposal.pdf,9083534,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/DELAWARE/T201407106/proposal_T201407106-20Proposal.pdf,2026-08-06,downloaded
Delaware,DOT,delaware_dot,DOT2609-CRASH_TMA,Crash Attenuators (TMA),,https://bidcondocs.delaware.gov/DOT/DOT2609-CRASH_TMA-pr.pdf,DOT2609-CRASH_TMA-pr.pdf,55761,,,,2026-08-06,downloaded
Delaware,DOT,delaware_dot,DOT242157-SAP_SERVICES,DelDOT Drug and Alcohol Program – FMCSA- Compliant Employee Assistance Services,,https://bidcondocs.delaware.gov/DOT/DOT2157-SAP_SERVICES-ad1.pdf,DOT2157-SAP_SERVICES-ad1.pdf,1557579,,,,2026-08-06,downloaded
Delaware,DOT,delaware_dot,T202501101,"OPEN-END PEDESTRIAN ACCESS ROUTES & SIDEWALK IMPROVEMENTS, NCC FY25-FY27",,https://gssdocs.deldot.delaware.gov/bids/T202501101%20Proposal.pdf,T202501101%20Proposal.pdf,2105951,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/DELAWARE/T202501101/proposal_T202501101-20Proposal.pdf,2026-08-06,downloaded
Delaware,DOT,delaware_dot,T202406101,"PAVEMENT AND REHABILITATION, NORTH I, 2024",,https://gssdocs.deldot.delaware.gov/bids/T202406101%20Proposal.pdf,T202406101%20Proposal.pdf,5880212,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/DELAWARE/T202406101/proposal_T202406101-20Proposal.pdf,2026-08-06,downloaded
Delaware,DOT,delaware_dot,T202406102,"PAVEMENT AND REHABILITATION, NORTH II, 2024",,https://gssdocs.deldot.delaware.gov/bids/T202406102%20Proposal.pdf,T202406102%20Proposal.pdf,11376499,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/DELAWARE/T202406102/proposal_T202406102-20Proposal.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MC3804000169,James T. Vaughn Correctional Center New K-9 Facility,,https://bidcondocs.delaware.gov/OMB/OMB-MC3804000169-specs.pdf,OMB-MC3804000169-specs.pdf,10527410,CSI,00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;21;22;23;25;26;27;28;31;32;33,gs://specindex-ai-raw-documents/specs/DELAWARE/OMB-MC3804000169/specbook_OMB-MC3804000169-specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MC1002001111A,DSP Headquarters Boiler Replacement,,https://bidcondocs.delaware.gov/OMB/OMB-MC1002001111A-specs.pdf,OMB-MC1002001111A-specs.pdf,12196914,CSI,00;01;03;22;23;26,gs://specindex-ai-raw-documents/specs/DELAWARE/OMB-MC1002001111A/specbook_OMB-MC1002001111A-specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MJ0213000001A,JP Court 4 Lobby Expansion,,https://bidcondocs.delaware.gov/OMB/OMB-MJ0213000001A-specs.pdf,OMB-MJ0213000001A-specs.pdf,5205547,CSI,00;01;02;03;04;05;06;07;08;09;10;11;12;22;23;26;27;28;31;32,gs://specindex-ai-raw-documents/specs/DELAWARE/OMB-MJ0213000001A/specbook_OMB-MJ0213000001A-specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MC2006000214,Reith Hall Stained Glass Window Restoration,,https://bidcondocs.delaware.gov/OMB/OMB-MC2006000214-specs..pdf,OMB-MC2006000214-specs..pdf,11251406,CSI,00;01;02;06;07;08;09,gs://specindex-ai-raw-documents/specs/DELAWARE/OMB-MC2006000214/specbook_OMB-MC2006000214-specs..pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MC5508000005,Transportation Management Center Cooling Tower Replacement,,https://bidcondocs.delaware.gov/OMB/OMB-MC5508000005-SPECS.pdf,OMB-MC5508000005-SPECS.pdf,7126645,CSI,00;01;02;23;26,gs://specindex-ai-raw-documents/specs/DELAWARE/OMB-MC5508000005/specbook_OMB-MC5508000005-SPECS.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MJ1002000087A,Leonard L Williams Justice Center Escalator Replacement,,https://bidcondocs.delaware.gov/OMB/OMB-MJ1002000087A-SPECS.pdf,OMB-MJ1002000087A-SPECS.pdf,8185311,CSI,00;01;03;06;07;09;14;21;26,gs://specindex-ai-raw-documents/specs/DELAWARE/OMB-MJ1002000087A/specbook_OMB-MJ1002000087A-SPECS.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MJ3804000111,Baylor Women's Correctional Institution Infirmary Expansion,,https://bidcondocs.delaware.gov/OMB/OMB-MJ3804000111-specs.pdf,OMB-MJ3804000111-specs.pdf,34226844,CSI,00;01;02;03;04;05;06;07;08;09;10;11;12;21;22;23;26;27;28;31;32;33,gs://specindex-ai-raw-documents/specs/DELAWARE/OMB-MJ3804000111/specbook_OMB-MJ3804000111-specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MJ4506000006,Hi-Grade Evidence Storage Building,,https://bidcondocs.delaware.gov/OMB/OMB-MJ4506000006-SPECS.pdf,OMB-MJ4506000006-SPECS.pdf,29152399,CSI,00;01;02;03;04;05;06;07;08;09;10;21;22;23;26;28;31;32;33,gs://specindex-ai-raw-documents/specs/DELAWARE/OMB-MJ4506000006/specbook_OMB-MJ4506000006-SPECS.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MC1002001090,Archives Shingle Roof Replacement,,https://bidcondocs.delaware.gov/OMB/OMB-MC1002001090-specs.pdf,OMB-MC1002001090-specs.pdf,3876232,CSI,00;01;02;04;05;06;07;08;26,gs://specindex-ai-raw-documents/specs/DELAWARE/OMB-MC1002001090/specbook_OMB-MC1002001090-specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MC1002001078,Townsend Boiler & Chiller Replacement,,https://bidcondocs.delaware.gov/OMB/OMB-MC1002001078-specs.pdf,OMB-MC1002001078-specs.pdf,3222738,CSI,00;01;02;22;23;26;28,gs://specindex-ai-raw-documents/specs/DELAWARE/OMB-MC1002001078/specbook_OMB-MC1002001078-specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,ARNG202610-BBTSTRKLGT,BBTS Running Track Lighting,,https://bidcondocs.delaware.gov/ARNG/ARNG202610-BBTSTRKLGT_specs.pdf,ARNG202610-BBTSTRKLGT_specs.pdf,8940805,CSI,00;01;02;03;26;31;33,gs://specindex-ai-raw-documents/specs/DELAWARE/ARNG202610-BBTSTRKLGT/specbook_ARNG202610-BBTSTRKLGT_specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,ASD2622-BMROOF,Brick Mill Elementary School - Roof Recover,,https://bidcondocs.delaware.gov/ASD/ASD2622-BMFROOF_specs.pdf,ASD2622-BMFROOF_specs.pdf,12661362,CSI,00;01;02;06;07,gs://specindex-ai-raw-documents/specs/DELAWARE/ASD2622-BMROOF/specbook_ASD2622-BMFROOF_specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,NAT26001-THWILDVIEW,Ted Harvey Conservation Area Viewing Platforms,,https://bidcondocs.delaware.gov/NAT/NAT26001-THWILDVIEW_specs.pdf,NAT26001-THWILDVIEW_specs.pdf,10578880,CSI,00;01;13;31;32,gs://specindex-ai-raw-documents/specs/DELAWARE/NAT26001-THWILDVIEW/specbook_NAT26001-THWILDVIEW_specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,CSD26001-WH_BPA,CSD William Henry School Bid Pac A Demolition,,https://bidcondocs.delaware.gov/CSD/CSD26001-WH_BPA_specs.pdf,CSD26001-WH_BPA_specs.pdf,15303379,CSI,00;01;02,gs://specindex-ai-raw-documents/specs/DELAWARE/CSD26001-WH_BPA/specbook_CSD26001-WH_BPA_specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MJ0217000003-BP5,Customs House Renovation and Addition,,https://bidcondocs.delaware.gov/OMB/OMB-MJ0217000003-BP5-specifications Part 1.pdf,OMB-MJ0217000003-BP5-specifications Part 1.pdf,,,,,2026-08-06,dead link
Delaware,Vertical,delaware_vertical,OMB-MJ0217000003-BP5,Customs House Renovation and Addition,,https://bidcondocs.delaware.gov/OMB/OMB-MJ0217000003-BP5-specifications Part 2.pdf,OMB-MJ0217000003-BP5-specifications Part 2.pdf,,,,,2026-08-06,dead link
Delaware,Vertical,delaware_vertical,OMB-MJ0217000003-BP5,Customs House Renovation and Addition,,https://bidcondocs.delaware.gov/OMB/OMB-MJ0217000003-BP5-specifications Part 3.pdf,OMB-MJ0217000003-BP5-specifications Part 3.pdf,,,,,2026-08-06,dead link
Delaware,Vertical,delaware_vertical,NAT202301-LEIPSICRESEARCHDOCK,Leipsic Research Dock Facility,,https://bidcondocs.delaware.gov/NAT/NAT202301-LEIPSICRESEARCHDOCK_specs.pdf,NAT202301-LEIPSICRESEARCHDOCK_specs.pdf,33574183,CSI,00;01;02;03;05;06;07;08;09;10;11;12;13;14;20;22;23;26;27;28;31;32;33,gs://specindex-ai-raw-documents/specs/DELAWARE/NAT202301-LEIPSICRESEARCHDOCK/specbook_NAT202301-LEIPSICRESEARCHDOCK_specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,DNGJLWS209094,Relocate Main Gate Complex,,https://bidcondocs.delaware.gov/DNG/DNG-JLWS209094_specs.pdf,DNG-JLWS209094_specs.pdf,28977200,CSI,00;01;02;03;04;05;06;07;08;09;10;12;13;20;22;23;26;27;28;31;32;33;34,gs://specindex-ai-raw-documents/specs/DELAWARE/DNGJLWS209094/specbook_DNG-JLWS209094_specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB-MC3512000045A,Northeast State Service Center Reimagining Project,,https://bidcondocs.delaware.gov/OMB/OMB - MC3512000045A - specs.pdf,OMB - MC3512000045A - specs.pdf,,,,,2026-08-06,dead link
Delaware,Vertical,delaware_vertical,OMB-MC3512000045A,Northeast State Service Center Reimagining Project,,https://bidcondocs.delaware.gov/OMB/OMB -MC3512000045A - AD1.pdf,OMB -MC3512000045A - AD1.pdf,,,,,2026-08-06,dead link
Delaware,Vertical,delaware_vertical,OMB-MC3512000045A,Northeast State Service Center Reimagining Project,,https://bidcondocs.delaware.gov/OMB/OMB - MC3512000045A - RFP.pdf,OMB - MC3512000045A - RFP.pdf,,,,,2026-08-06,dead link
Delaware,Vertical,delaware_vertical,DSUPC24008-THOMDEMOLI,Thomasson Building Demolition,,https://bidcondocs.delaware.gov/DSU/DSUPC24008-THOMDEMOLI_specs.pdf,DSUPC24008-THOMDEMOLI_specs.pdf,10287998,CSI,00;01;02;26;31;32;33,gs://specindex-ai-raw-documents/specs/DELAWARE/DSUPC24008-THOMDEMOLI/specbook_DSUPC24008-THOMDEMOLI_specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,SUS26001-STHS_BPC,STHS - West Pavilion Field House & Greenhouse,,https://bidcondocs.delaware.gov/SUS/SUS26001-STHS_BPC_specs.pdf,SUS26001-STHS_BPC_specs.pdf,47703390,CSI,00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;21;22;23;25;26;27;28;31;32;33;34;40;46,gs://specindex-ai-raw-documents/specs/DELAWARE/SUS26001-STHS_BPC/specbook_SUS26001-STHS_BPC_specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,ARNG23006-SRCREFURB,Scannell Refurbishment ,,https://bidcondocs.delaware.gov/ARNG/ARNG23006-SRCREFURB_specs.pdf,ARNG23006-SRCREFURB_specs.pdf,5127583,CSI,00;01;02;06;07;08;09;10;14;23;26;28;32,gs://specindex-ai-raw-documents/specs/DELAWARE/ARNG23006-SRCREFURB/specbook_ARNG23006-SRCREFURB_specs.pdf,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,RCCD027002-HMLSTRANS,Homeless and Foster Care Student Transportation,,https://bidcondocs.delaware.gov/RCCD/RCCD027002-HMLSTRANS_ad1.pdf,RCCD027002-HMLSTRANS_ad1.pdf,272029,,,,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,OMB26710-SUPMNCAP,Supplemental Statewide Minor Capital Projects,,https://bidcondocs.delaware.gov/OMB/OMB26710-SUPMNCAP_ad1.pdf,OMB26710-SUPMNCAP_ad1.pdf,87806,,,,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,LAB202601-MED_PSYCH,Medical & Psychological Consultants,,https://bidcondocs.delaware.gov/LAB/LAB202601-MED_PSYCH_ad1.pdf,LAB202601-MED_PSYCH_ad1.pdf,192680,,,,2026-08-06,downloaded
Delaware,Vertical,delaware_vertical,LAB26R001-SCP,Statewide Co-Op Program,,https://bidcondocs.delaware.gov/LAB/LAB26R001-SCP-rfp.pdf,LAB26R001-SCP-rfp.pdf,1557833,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T2A56,T2A56,,https://ftp.fdot.gov/public/file/5ntdg0ukeky7ban-p302lw/T2A56BSN.pdf,T2A56BSN.pdf,61325,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T1922,T1922,,https://ftp.fdot.gov/public/file/5yan01qbj0yupqjgy1nlbw/T1922BSN.pdf,T1922BSN.pdf,61466,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T2A49,T2A49,,https://ftp.fdot.gov/public/file/tngeea0vjk2_y7onm2oqvg/T2A49BSN.pdf,T2A49BSN.pdf,86536,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T2A54,T2A54,,https://ftp.fdot.gov/public/file/bexn7raidewaakttos0cjw/T2A54BSN.pdf,T2A54BSN.pdf,93014,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T3929,T3929,,https://ftp.fdot.gov/public/file/l8u1bkj26eerxddedqlp6g/T3929BSN.pdf,T3929BSN.pdf,84889,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T3954,T3954,,https://ftp.fdot.gov/public/file/zmdcddplmuuzmob_tvi_0a/T3954BSN.pdf,T3954BSN.pdf,85026,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T3988,T3988,,https://ftp.fdot.gov/public/file/_ker8bjymk-rye5u4enzug/T3988BSN.pdf,T3988BSN.pdf,92911,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T3990,T3990,,https://ftp.fdot.gov/public/file/pqt1h3zhq0az1t8m8ta1ra/T3990BSN.pdf,T3990BSN.pdf,46453,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T4749,T4749,,https://ftp.fdot.gov/public/file/nlqv3yd0eku4wx2_eoxa-w/T4749BSN.pdf,T4749BSN.pdf,85015,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T4750,T4750,,https://ftp.fdot.gov/public/file/hjlqwqom40-xyevrow7eva/T4750BSN.pdf,T4750BSN.pdf,80649,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T5874,T5874,,https://ftp.fdot.gov/public/file/ljy7vtx15kkmnusoie1qbg/T5874BSN.pdf,T5874BSN.pdf,138876,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T5875,T5875,,https://ftp.fdot.gov/public/file/ahg1ag09xu2h09pyaizm7w/T5875BSN.pdf,T5875BSN.pdf,55223,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T6618,T6618,,https://ftp.fdot.gov/public/file/ab7sly0v9kwxaqjpr3prew/T6618BSN.pdf,T6618BSN.pdf,91265,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T7577,T7577,,https://ftp.fdot.gov/public/file/_aj1szf69ksch3rji8axia/T7577BSN.pdf,T7577BSN.pdf,59061,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T7579,T7579,,https://ftp.fdot.gov/public/file/f8lubazdne6wj7nbn2g7la/T7579BSN.pdf,T7579BSN.pdf,89446,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T7580,T7580,,https://ftp.fdot.gov/public/file/l3diic0omkwrpudj0cc5ea/T7580BSN.pdf,T7580BSN.pdf,79477,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T2A37,T2A37,,https://ftp.fdot.gov/public/file/a3oxdpvinks-j6vejyw_cq/T2A37BSN.pdf,T2A37BSN.pdf,59264,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T1813,T1813,,https://ftp.fdot.gov/public/file/y6xhqsw82ky49tc4ery2cw/T1813BSN.pdf,T1813BSN.pdf,72432,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T1916,T1916,,https://ftp.fdot.gov/public/file/edkdihxmtkktlcrp6ynvtg/T1916BSN.pdf,T1916BSN.pdf,64876,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T2A33,T2A33,,https://ftp.fdot.gov/public/file/yqekickk9kkaeea3frandw/T2A33BSN.pdf,T2A33BSN.pdf,131187,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T2A36,T2A36,,https://ftp.fdot.gov/public/file/htzi0jkvrkg9t83tmxex1g/T2A36BSN.pdf,T2A36BSN.pdf,55890,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T2A57,T2A57,,https://ftp.fdot.gov/public/file/n3j9frfb4ks9on1fczc7vw/T2A57BSN.pdf,T2A57BSN.pdf,53478,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T2A58,T2A58,,https://ftp.fdot.gov/public/file/4u18uqqt8us86kdtnpq8rw/T2A58BSN.pdf,T2A58BSN.pdf,54979,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T2A59,T2A59,,https://ftp.fdot.gov/public/file/cwyie2hudu2myh5hxjkclg/T2A59BSN.pdf,T2A59BSN.pdf,49501,,,,2026-08-06,downloaded
Florida,DOT,florida_dot,T2A60,T2A60,,https://ftp.fdot.gov/public/file/czbll10vxugknbhmoizmbw/T2A60BSN.pdf,T2A60BSN.pdf,83481,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,37744,Black Creek Water Resource Development Pump Station Project Construction,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=1358,download?attachmentId=1358,9842746,CSI,01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16,gs://specindex-ai-raw-documents/specs/FLORIDA/37744/specbook_download-attachmentId-1358.pdf,2026-08-06,downloaded
Florida,Vertical,florida_vertical,37744,Black Creek Water Resource Develoment Pump Station Project Construction,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=1364,download?attachmentId=1364,9842746,CSI,01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16,gs://specindex-ai-raw-documents/specs/FLORIDA/37744/specbook_download-attachmentId-1364.pdf,2026-08-06,downloaded
Florida,Vertical,florida_vertical,37843,Black Creek Water Resource Development Pipeline Construction Two-Step IFB 37843,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=2148,download?attachmentId=2148,11531607,CSI,00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16,gs://specindex-ai-raw-documents/specs/FLORIDA/37843/specbook_download-attachmentId-2148.pdf,2026-08-06,downloaded
Florida,Vertical,florida_vertical,222029 CBJTC Counterdrug HQ NB,222029 CBJTC Counterdrug HQ New Building Construction,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=6682,download?attachmentId=6682,6034024,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,38620,Construction of Weather Shelter,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=7317,download?attachmentId=7317,2356998,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,39305,Construction of Pole Barns at Lake George and Sunnyhill Field Stations,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=12604,download?attachmentId=12604,375452,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,ITB FFS 23 24 84,Florida Forest Service Picayune Strand 2024 Spring Road Construction,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=15521,download?attachmentId=15521,1216194,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,ITB FFS 24 25 28,Goethe State Forest Tram Road and Beehive Road Construction,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=19965,download?attachmentId=19965,668020,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,DCF ITB 2223 042,Economic Self Sufficiency Facilities Renovations,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=6353,download?attachmentId=6353,39128529,unreadable,,,2026-08-06,unreadable format
Florida,Vertical,florida_vertical,219022 CBJTC USPFO Whse Reno,"219022 CBJTC USPFO Warehouse Renovation, Starke, FL",,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=9546,download?attachmentId=9546,2729387,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,ITB GS 22 23 26,MAYO BUILDING ROOF REPLACEMENT- TALLAHASSEE,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=3868,download?attachmentId=3868,851774,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,F1A04,Roof Replacement at Heartland Operations Center - Labelle,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=5358,download?attachmentId=5358,295316,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/FLORIDA/F1A04/proposal_download-attachmentId-5358.pdf,2026-08-06,downloaded
Florida,Vertical,florida_vertical,222012 HVAC Sys Rep Snyder RC,222012 HVAC System Replacement – Snyder RC,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=96,download?attachmentId=96,2144337,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,223032,CBJTC SIM Center HVAC Replacement,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=8928,download?attachmentId=8928,2972491,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,DMA-ITB-284,DMA-ITB-284-RFE HVAC Service,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=8940,download?attachmentId=8940,682531,unreadable,,,2026-08-06,unreadable format
Florida,Vertical,florida_vertical,219037 Brooksville AASF2 HVAC,"219037 Brooksville AASF 2 HVAC System Replacement, Brooksville, FL",,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=9528,download?attachmentId=9528,124576,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,23-ITB-003-VW,HVAC Replacement-Tampa,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=12265,download?attachmentId=12265,616843,CSI,00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;21;22;23;25;26;27;28;31;32;33;34;35;40;41;42;43;44;45;46;48,gs://specindex-ai-raw-documents/specs/FLORIDA/23-ITB-003-VW/specbook_download-attachmentId-12265.pdf,2026-08-06,downloaded
Florida,Vertical,florida_vertical,F1A05,District 1 HQ HVAC Improvement Services,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=13328,download?attachmentId=13328,322559,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/FLORIDA/F1A05/proposal_download-attachmentId-13328.pdf,2026-08-06,downloaded
Florida,Vertical,florida_vertical,DCF ITB 2122 080,North Florida Evaluation and Treatment Center Roof Renovation,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=3662,download?attachmentId=3662,361389,CSI,00;01;02;07;08,gs://specindex-ai-raw-documents/specs/FLORIDA/DCF-ITB-2122-080/specbook_download-attachmentId-3662.pdf,2026-08-06,downloaded
